date,team_A,team_B,map,bo_type,lan,odds_A,odds_B,hltv_points_diff,valve_points_diff,form_A,form_B,ln_games_A,ln_games_B,map_wr_A,map_wr_B,h2h_A,avg_rating_3_0_diff,avg_rating_diff,coach_wr_A,coach_wr_B,pick_a_winner_A,roster_changed_last_30d_A,roster_changed_last_30d_B,winner_A
2026-04-05,FUT,NRG,Ancient,3,1,1.34,3.28,97,201,0.536,0.619,2.772588722239781,2.772588722239781,0.5,0.71,0.5,-0.023999,0.144,0.6,0.65,0.812,0,1,1
2026-04-05,FUT,NRG,Nuke,3,1,1.34,3.28,97,201,0.536,0.619,2.772588722239781,2.772588722239781,0.75,0.2,0.5,-0.023999,0.144,0.6,0.65,0.812,0,1,1
2026-04-05,3DMAX,Voca,Dust2,3,1,1.12,6.46,62,135,0.471,0.667,2.772588722239781,2.772588722239781,0.54,0.667,0.5,-0.136,0.2351999,0.56,0.68,0.621,1,2,0
2026-04-05,3DMAX,Voca,Anubis,3,1,1.12,6.46,62,135,0.471,0.667,2.772588722239781,2.772588722239781,0.67,0.333,0.5,-0.136,0.2351999,0.56,0.68,0.621,1,2,1
2026-04-05,3DMAX,Voca,Ancient,3,1,1.12,6.46,62,135,0.471,0.667,2.772588722239781,2.772588722239781,0.27,0.62,0.5,-0.136,0.2351999,0.56,0.68,0.621,1,2,1
2026-04-05,Astralis,B8,Mirage,3,1,1.42,2.88,132,174,0.593,0.5,2.772588722239781,2.772588722239781,0.27,0.56,0.5,-0.006,0.0981999,0.52,0.55,0.698,0,0,1
2026-04-05,Astralis,B8,Nuke,3,1,1.42,2.88,132,174,0.593,0.5,2.772588722239781,2.772588722239781,0.71,0.333,0.5,-0.006,0.0981999,0.52,0.55,0.698,0,0,0
2026-04-05,Astralis,B8,Ancient,3,1,1.42,2.88,132,174,0.593,0.5,2.772588722239781,2.772588722239781,0.82,0.78,0.5,-0.006,0.0981999,0.52,0.55,0.698,0,0,1
2026-04-05,BC.Game,MIBR,Ancient,3,1,2.23,1.66,3,154,0.333,0.781,2.772588722239781,2.772588722239781,0.17,0.83,0.5,-0.133999,-0.1004999,0.36,0.75,0.623,0,0,0
2026-04-05,BC.Game,MIBR,Overpass,3,1,2.23,1.66,3,154,0.333,0.781,2.772588722239781,2.772588722239781,0.5,0.56,0.5,-0.133999,-0.1004999,0.36,0.75,0.623,0,0,1
2026-04-05,BC.Game,MIBR,Anubis,3,1,2.23,1.66,3,154,0.333,0.781,2.772588722239781,2.772588722239781,0.2,0.86,0.5,-0.133999,-0.1004999,0.36,0.75,0.623,0,0,0
2026-04-05,PARIVISION,FOKUS,Dust2,3,1,1.18,4.95,362,515,0.643,0.739,2.772588722239781,2.772588722239781,0.67,0.43,0.5,0.006,0.277,0.62,0.7,0.614,0,5,1
2026-04-05,PARIVISION,FOKUS,Inferno,3,1,1.18,4.95,362,515,0.643,0.739,2.772588722239781,2.772588722239781,0.6,0.88,0.5,0.006,0.277,0.62,0.7,0.614,0,5,1
2026-04-05,TheMongolZ,EYEBALLERS,Overpass,3,1,1.18,4.93,186,389,0.55,0.517,2.772588722239781,2.772588722239781,0.333,0.5,0.5,0.000001,0.264,0.6,0.54,0.729,0,1,1
2026-04-05,TheMongolZ,EYEBALLERS,Mirage,3,1,1.18,4.93,186,389,0.55,0.517,2.772588722239781,2.772588722239781,0.57,0.67,0.5,0.000001,0.264,0.6,0.54,0.729,0,1,1
2026-04-05,Legacy,InnerCircle,Ancient,3,1,1.42,2.88,72,340,0.6,0.485,2.772588722239781,2.772588722239781,0.78,0.5,0.5,0.068,0.3678,0.6,0.51,0.692,0,1,0
2026-04-05,Legacy,InnerCircle,Nuke,3,1,1.42,2.88,72,340,0.6,0.485,2.772588722239781,2.772588722239781,0.333,0.333,0.5,0.068,0.3678,0.6,0.51,0.692,0,1,1
2026-04-05,Legacy,InnerCircle,Mirage,3,1,1.42,2.88,72,340,0.6,0.485,2.772588722239781,2.772588722239781,0.71,0.47,0.5,0.068,0.3678,0.6,0.51,0.692,0,1,1
2026-04-06,FOKUS,Wildcard,Nuke,3,1,1.27,3.77,8,218,0.708,0.577,2.772588722239781,2.772588722239781,0.57,0.78,0.75,0.004,0.2714999,0.67,0.56,0.83,5,1,1
2026-04-06,FOKUS,Wildcard,Inferno,3,1,1.27,3.77,8,218,0.708,0.577,2.772588722239781,2.772588722239781,0.78,0.333,0.75,0.004,0.2714999,0.67,0.56,0.83,5,1,0
2026-04-06,FOKUS,Wildcard,Mirage,3,1,1.27,3.77,8,218,0.708,0.577,2.772588722239781,2.772588722239781,0.6,0.62,0.75,0.004,0.2714999,0.67,0.56,0.83,5,1,0
2026-04-06,Legacy,MIBR,Inferno,3,1,1.39,3.01,68,168,0.619,0.788,2.772588722239781,2.772588722239781,0.6,0.71,0.571428,-0.034,0.1382999,0.6,0.75,0.835,0,0,0
2026-04-06,Legacy,MIBR,Mirage,3,1,1.39,3.01,68,168,0.619,0.788,2.772588722239781,2.772588722239781,0.75,0.79,0.571428,-0.034,0.1382999,0.6,0.75,0.835,0,0,1
2026-04-06,Legacy,MIBR,Nuke,3,1,1.39,3.01,68,168,0.619,0.788,2.772588722239781,2.772588722239781,0.43,0.6,0.571428,-0.034,0.1382999,0.6,0.75,0.835,0,0,0
2026-04-06,NRG,EYEBALLERS,Nuke,3,1,1.63,2.3,23,70,0.526,0.5,2.772588722239781,2.772588722239781,0.17,0.83,0.5,0.03999,0.02999,0.65,0.54,0.449,1,0,0
2026-04-06,NRG,EYEBALLERS,Mirage,3,1,1.63,2.3,23,70,0.526,0.5,2.772588722239781,2.772588722239781,0.82,0.62,0.5,0.03999,0.02999,0.65,0.54,0.449,1,0,0
2026-04-06,B8,3DMAX,Ancient,3,1,1.5,2.6,-32,65,0.48,0.486,2.772588722239781,2.772588722239781,0.7,0.333,0.667,-0.015999,-0.0143999,0.55,0.57,0.821,0,1,1
2026-04-06,B8,3DMAX,Inferno,3,1,1.5,2.6,-32,65,0.48,0.486,2.772588722239781,2.772588722239781,0.25,0.45,0.667,-0.015999,-0.0143999,0.55,0.57,0.821,0,1,0
2026-04-06,B8,3DMAX,Nuke,3,1,1.5,2.6,-32,65,0.48,0.486,2.772588722239781,2.772588722239781,0.43,0.57,0.667,-0.015999,-0.0143999,0.55,0.57,0.821,0,1,0
2026-04-06,Astralis,TheMongolZ,Mirage,3,1,2.08,1.75,-119,-53,0.607,0.571,2.772588722239781,2.772588722239781,0.33,0.6,0.75,-0.02,-0.020,0.52,0.6,0.443,0,0,1
2026-04-06,Astralis,TheMongolZ,Ancient,3,1,2.08,1.75,-119,-53,0.607,0.571,2.772588722239781,2.772588722239781,0.83,0.43,0.75,-0.02,-0.020,0.52,0.6,0.443,0,0,1
2026-04-06,PARIVISION,FUT,Mirage,3,1,1.66,2.24,237,179,0.655,0.552,2.772588722239781,2.772588722239781,0.41,0.75,0.6,0.008,0.115999,0.62,0.6,0.533,0,0,0
2026-04-06,PARIVISION,FUT,Dust2,3,1,1.66,2.24,237,179,0.655,0.552,2.772588722239781,2.772588722239781,0.68,0.47,0.6,0.008,0.115999,0.62,0.6,0.533,0,0,0
2026-04-06,BC.Game,Voca,Dust2,3,1,1.39,3.01,5,-103,0.318,0.667,2.772588722239781,2.772588722239781,0.29,0.7,0.5,-0.163999,-0.122999,0.36,0.67,0.762,0,2,0
2026-04-06,BC.Game,Voca,Overpass,3,1,1.39,3.01,5,-103,0.318,0.667,2.772588722239781,2.772588722239781,0.6,0.8,0.5,-0.163999,-0.122999,0.36,0.67,0.762,0,2,1
2026-04-06,BC.Game,Voca,Nuke,3,1,1.39,3.01,5,-103,0.318,0.667,2.772588722239781,2.772588722239781,0.64,0.75,0.5,-0.163999,-0.122999,0.36,0.67,0.762,0,2,1
2026-04-06,InnerCircle,FaZe,Nuke,3,1,2.47,1.55,-163,-210,0.471,0.364,2.772588722239781,2.772588722239781,0.3,0.62,0.5,-0.044,-0.3444,0.51,0.58,0.515,1,0,0
2026-04-06,InnerCircle,FaZe,Mirage,3,1,2.47,1.55,-163,-210,0.471,0.364,2.772588722239781,2.772588722239781,0.44,0.5,0.5,-0.044,-0.3444,0.51,0.58,0.515,1,0,0
2026-04-07,MIBR,EYEBALLERS,Mirage,3,1,1.69,2.18,5,14,0.794,0.716,2.772588722239781,2.772588722239781,0.73,0.65,0.5,0.068,0.051,0.74,0.54,0.555,1,0,1
2026-04-07,MIBR,EYEBALLERS,Anubis,3,1,1.69,2.18,5,14,0.794,0.716,2.772588722239781,2.772588722239781,0.88,0.3,0.5,0.068,0.051,0.74,0.54,0.555,1,0,1
2026-04-07,NRG,Legacy,Dust2,3,1,2.73,1.46,-52,-142,0.5,0.591,2.772588722239781,2.772588722239781,0.12,0.57,0.285714,-0.005999,-0.1685999,0.65,0.59,0.198,1,0,0
2026-04-07,NRG,Legacy,Inferno,3,1,2.73,1.46,-52,-142,0.5,0.591,2.772588722239781,2.772588722239781,0.62,0.55,0.285714,-0.005999,-0.1685999,0.65,0.59,0.198,1,0,0
2026-04-07,TheMongolZ,Wildcard,Dust2,3,1,1.1,7.08,322,561,0.545,0.593,2.772588722239781,2.772588722239781,0.5,0.36,0.5,-0.022,0.4084,0.6,0.57,0.821,0,1,1
2026-04-07,TheMongolZ,Wildcard,Nuke,3,1,1.1,7.08,322,561,0.545,0.593,2.772588722239781,2.772588722239781,0.667,0.7,0.5,-0.022,0.4084,0.6,0.57,0.821,0,1,1
2026-04-07,B8,InnerCircle,Dust2,3,1,1.58,2.39,51,264,0.462,0.486,2.772588722239781,2.772588722239781,0.5,0.64,0.5,0.017999,0.1691999,0.55,0.51,0.705,0,1,1
2026-04-07,B8,InnerCircle,Mirage,3,1,1.58,2.39,51,264,0.462,0.486,2.772588722239781,2.772588722239781,0.53,0.47,0.5,0.017999,0.1691999,0.55,0.51,0.705,0,1,1
2026-04-07,FOKUS,BC.Game,Ancient,3,1,1.75,2.08,7,128,0.68,0.348,2.772588722239781,2.772588722239781,0.91,0.14,0.5,0.074,0.0554999,0.65,0.38,0.349,5,0,1
2026-04-07,FOKUS,BC.Game,Overpass,3,1,1.75,2.08,7,128,0.68,0.348,2.772588722239781,2.772588722239781,0.67,0.667,0.5,0.074,0.0554999,0.65,0.38,0.349,5,0,1
2026-04-07,PARIVISION,3DMAX,Inferno,3,1,1.27,3.83,323,307,0.633,0.5,2.772588722239781,2.772588722239781,0.62,0.5,0.4,0.03,0.1358,0.62,0.57,0.785,0,1,0
2026-04-07,PARIVISION,3DMAX,Dust2,3,1,1.27,3.83,323,307,0.633,0.5,2.772588722239781,2.772588722239781,0.65,0.52,0.4,0.03,0.1358,0.62,0.57,0.785,0,1,0
2026-04-08,FOKUS,EYEBALLERS,Inferno,3,1,1.85,2.05,0,-6,0.692,0.515,2.772588722239781,2.772588722239781,0.64,0.42,0.6,0.024,0.018,0.65,0.54,0.635,5,0,0
2026-04-08,FOKUS,EYEBALLERS,Nuke,3,1,1.85,2.05,0,-6,0.692,0.515,2.772588722239781,2.772588722239781,0.62,0.86,0.6,0.024,0.018,0.65,0.54,0.635,5,0,1
2026-04-08,FOKUS,EYEBALLERS,Dust2,3,1,1.85,2.05,0,-6,0.692,0.515,2.772588722239781,2.772588722239781,0.38,0.43,0.6,0.024,0.018,0.65,0.54,0.635,5,0,0
2026-04-08,B8,Legacy,Dust2,3,1,2.3,1.62,-15,-11,0.481,0.609,2.772588722239781,2.772588722239781,0.55,0.6,0.7,-0.058,-0.0522,0.55,0.6,0.467,0,0,1
2026-04-08,B8,Legacy,Ancient,3,1,2.3,1.62,-15,-11,0.481,0.609,2.772588722239781,2.772588722239781,0.73,0.7,0.7,-0.058,-0.0522,0.55,0.6,0.467,0,0,1
2026-04-08,PARIVISION,Wildcard,Mirage,3,1,1.13,5.94,403,295,0.613,0.571,2.772588722239781,2.772588722239781,0.39,0.64,0.5,0.016,0.4424,0.61,0.55,0.708,0,1,1
2026-04-08,PARIVISION,Wildcard,Dust2,3,1,1.13,5.94,403,295,0.613,0.571,2.772588722239781,2.772588722239781,0.62,0.333,0.5,0.016,0.4424,0.61,0.55,0.708,0,1,1
2026-04-09,MIBR,3DMAX,Inferno,3,1,1.61,2.34,-58,-74,0.8,0.514,2.772588722239781,2.772588722239781,0.73,0.54,0.5,0.062,-0.1124999,0.75,0.59,0.503,0,1,1
2026-04-09,MIBR,3DMAX,Ancient,3,1,1.61,2.34,-58,-74,0.8,0.514,2.772588722239781,2.772588722239781,0.85,0.31,0.5,0.062,-0.1124999,0.75,0.59,0.503,0,1,0
2026-04-09,MIBR,3DMAX,Nuke,3,1,1.61,2.34,-58,-74,0.8,0.514,2.772588722239781,2.772588722239781,0.62,0.6,0.5,0.062,-0.1124999,0.75,0.59,0.503,0,1,0
2026-04-09,Astralis,EYEBALLERS,Mirage,3,1,1.13,6.03,188,344,0.621,0.529,2.772588722239781,2.772588722239781,0.38,0.63,0.5,-0.018,0.1419,0.52,0.54,0.795,0,1,0
2026-04-09,Astralis,EYEBALLERS,Ancient,3,1,1.13,6.03,188,344,0.621,0.529,2.772588722239781,2.772588722239781,0.85,0.46,0.5,-0.018,0.1419,0.52,0.54,0.795,0,1,1
2026-04-09,Astralis,EYEBALLERS,Inferno,3,1,1.13,6.03,188,344,0.621,0.529,2.772588722239781,2.772588722239781,0.6,0.42,0.5,-0.018,0.1419,0.52,0.54,0.795,0,1,1
2026-04-09,FUT,B8,Ancient,3,1,1.37,3.12,91,260,0.567,0.5,2.772588722239781,2.772588722239781,0.53,0.75,0.5,0.04,0.036,0.61,0.55,0.866,0,0,1
2026-04-09,FUT,B8,Overpass,3,1,1.37,3.12,91,260,0.567,0.5,2.772588722239781,2.772588722239781,0.45,0.25,0.5,0.04,0.036,0.61,0.55,0.866,0,0,1
2026-04-09,TheMongolZ,PARIVISION,Dust2,3,1,1.86,1.96,-81,17,0.565,0.625,2.772588722239781,2.772588722239781,0.56,0.64,0.5,-0.03,-0.03,0.6,0.62,0.557,0,0,0
2026-04-09,TheMongolZ,PARIVISION,Mirage,3,1,1.86,1.96,-81,17,0.565,0.625,2.772588722239781,2.772588722239781,0.56,0.42,0.5,-0.03,-0.03,0.6,0.62,0.557,0,0,1
2026-04-09,TheMongolZ,PARIVISION,Ancient,3,1,1.86,1.96,-81,17,0.565,0.625,2.772588722239781,2.772588722239781,0.38,0.82,0.5,-0.03,-0.03,0.6,0.62,0.557,0,0,1
2026-04-10,3DMAX,Astralis,Dust2,3,1,3.01,1.39,-125,-240,0.526,0.633,2.772588722239781,2.772588722239781,0.54,0.39,0.125,0.021999,-0.084,0.59,0.52,0.254,1,0,1
2026-04-10,3DMAX,Astralis,Overpass,3,1,3.01,1.39,-125,-240,0.526,0.633,2.772588722239781,2.772588722239781,0.43,0.71,0.125,0.021999,-0.084,0.59,0.52,0.254,1,0,1
2026-04-10,FUT,TheMongolZ,Nuke,3,1,1.81,2.01,-164,-71,0.581,0.583,2.772588722239781,2.772588722239781,0.8,0.7,0.5,0.024,-0.0841999,0.61,0.6,0.627,0,0,1
2026-04-10,FUT,TheMongolZ,Mirage,3,1,1.81,2.01,-164,-71,0.581,0.583,2.772588722239781,2.772588722239781,0.76,0.59,0.5,0.024,-0.0841999,0.61,0.6,0.627,0,0,1
2026-04-11,3DMAX,TheMongolZ,Inferno,3,1,2.93,1.41,-242,-243,0.513,0.56,2.772588722239781,2.772588722239781,0.5,0.333,0.423076923,0.004,-0.102,0.57,0.6,0.209,1,0,0
2026-04-11,3DMAX,TheMongolZ,Ancient,3,1,2.93,1.41,-242,-243,0.513,0.56,2.772588722239781,2.772588722239781,0.36,0.44,0.423076923,0.004,-0.102,0.57,0.6,0.209,1,0,0
2026-04-11,Astralis,FUT,Ancient,3,1,2.21,1.68,47,42,0.645,0.594,2.772588722239781,2.772588722239781,0.86,0.56,0.5,-0.044,-0.0396,0.53,0.61,0.328,0,0,0
2026-04-11,Astralis,FUT,Mirage,3,1,2.21,1.68,47,42,0.645,0.594,2.772588722239781,2.772588722239781,0.36,0.77,0.5,-0.044,-0.0396,0.53,0.61,0.328,0,0,0
2026-04-11,Astralis,FUT,Nuke,3,1,2.21,1.68,47,42,0.645,0.594,2.772588722239781,2.772588722239781,0.62,0.83,0.5,-0.044,-0.0396,0.53,0.61,0.328,0,0,1
2026-04-11,Astralis,FUT,Dust2,3,1,2.21,1.68,47,42,0.645,0.594,2.772588722239781,2.772588722239781,0.333,0.5,0.5,-0.044,-0.0396,0.53,0.61,0.328,0,0,0
